Timestamp,Gx,Gy,Gz,Servo_Angle,Speed
2026-05-26 21:36:12.303,0.366,0.244,0.915,120.0,-8.855
2026-05-26 21:36:12.378,0.366,0.244,0.915,120.0,-8.433
2026-05-26 21:36:12.396,0.366,0.244,0.915,120.0,-8.644
2026-05-26 21:36:12.413,0.366,0.244,0.915,120.0,-9.698
2026-05-26 21:36:12.508,0.366,0.244,0.915,120.0,-9.487
2026-05-26 21:36:12.521,0.366,0.244,0.915,120.0,-9.487
2026-05-26 21:36:12.537,0.366,0.244,0.915,120.0,-9.909
2026-05-26 21:36:12.615,0.366,0.244,0.915,120.0,-9.276
2026-05-26 21:36:12.632,0.366,0.244,0.915,120.0,-9.909
2026-05-26 21:36:12.648,0.366,0.244,0.915,120.0,-9.276
2026-05-26 21:36:12.697,0.366,0.244,0.915,120.0,-10.33
2026-05-26 21:36:12.711,0.366,0.244,0.915,120.0,-9.276
2026-05-26 21:36:12.727,0.366,0.244,0.915,120.0,-9.065
2026-05-26 21:36:12.822,0.366,0.244,0.915,120.0,-10.12
2026-05-26 21:36:12.838,0.366,0.244,0.915,120.0,-8.855
2026-05-26 21:36:12.854,0.366,0.244,0.915,120.0,-8.855
2026-05-26 21:36:12.927,0.366,0.244,0.915,120.0,-7.379
2026-05-26 21:36:12.948,0.366,0.244,0.915,120.0,-7.59
2026-05-26 21:36:12.963,0.366,0.244,0.915,120.0,-6.536
2026-05-26 21:36:13.020,0.366,0.244,0.915,120.0,-6.536
2026-05-26 21:36:13.043,0.366,0.244,0.915,120.0,-5.06
2026-05-26 21:36:13.058,0.366,0.244,0.915,120.0,-5.06
2026-05-26 21:36:13.145,0.366,0.244,0.915,120.0,-4.849
2026-05-26 21:36:13.167,0.366,0.244,0.915,120.0,-4.638
2026-05-26 21:36:13.183,0.366,0.244,0.915,120.0,-3.795
2026-05-26 21:36:13.229,0.366,0.244,0.915,120.0,-4.216
2026-05-26 21:36:13.246,0.366,0.244,0.915,120.0,-4.216
2026-05-26 21:36:13.262,0.366,0.244,0.915,120.0,-4.006
2026-05-26 21:36:13.332,0.366,0.244,0.915,120.0,-4.427
2026-05-26 21:36:13.357,0.366,0.244,0.915,120.0,-4.006
2026-05-26 21:36:13.456,0.366,0.244,0.915,120.0,-4.849
2026-05-26 21:36:13.468,0.366,0.244,0.915,120.0,-5.06
2026-05-26 21:36:13.483,0.366,0.244,0.915,120.0,-5.06
2026-05-26 21:36:13.558,0.366,0.244,0.915,120.0,-6.325
2026-05-26 21:36:13.578,0.366,0.244,0.915,120.0,-5.481
2026-05-26 21:36:13.594,0.366,0.244,0.915,120.0,-8.644
2026-05-26 21:36:13.660,0.366,0.244,0.915,120.0,-6.536
2026-05-26 21:36:13.671,0.366,0.244,0.915,120.0,-8.222
2026-05-26 21:36:13.687,0.366,0.244,0.915,120.0,-6.746
2026-05-26 21:36:13.763,0.366,0.244,0.915,120.0,-9.487
2026-05-26 21:36:13.781,0.366,0.244,0.915,120.0,-8.011
2026-05-26 21:36:13.797,0.366,0.244,0.915,120.0,-8.644
2026-05-26 21:36:13.863,0.366,0.244,0.915,120.0,-8.011
2026-05-26 21:36:13.877,0.366,0.244,0.915,120.0,-8.433
2026-05-26 21:36:13.893,0.366,0.244,0.915,120.0,-8.433
2026-05-26 21:36:13.965,0.366,0.244,0.915,120.0,-8.011
2026-05-26 21:36:13.987,0.366,0.244,0.915,120.0,-8.644
2026-05-26 21:36:14.001,0.366,0.244,0.915,120.0,-8.222
2026-05-26 21:36:14.090,0.366,0.244,0.915,120.0,-8.433
2026-05-26 21:36:14.112,0.366,0.244,0.915,120.0,-9.065
2026-05-26 21:36:14.128,0.366,0.244,0.915,120.0,-8.644
2026-05-26 21:36:14.173,0.366,0.244,0.915,120.0,-7.8
2026-05-26 21:36:14.191,0.366,0.244,0.915,120.0,-7.168
2026-05-26 21:36:14.207,0.366,0.244,0.915,120.0,-7.8
2026-05-26 21:36:14.276,0.366,0.244,0.915,120.0,-6.957
2026-05-26 21:36:14.301,0.366,0.244,0.915,120.0,-6.957
2026-05-26 21:36:14.317,0.366,0.244,0.915,120.0,-6.325
2026-05-26 21:36:14.400,0.366,0.244,0.915,120.0,-5.903
2026-05-26 21:36:14.411,0.366,0.244,0.915,120.0,-6.114
2026-05-26 21:36:14.427,0.366,0.244,0.915,120.0,-6.536
2026-05-26 21:36:14.492,0.366,0.244,0.915,120.0,-5.481
2026-05-26 21:36:14.507,0.366,0.244,0.915,120.0,-6.746
2026-05-26 21:36:14.522,0.366,0.244,0.915,120.0,-5.692
2026-05-26 21:36:14.607,0.366,0.244,0.915,120.0,-7.379
2026-05-26 21:36:14.633,0.366,0.244,0.915,120.0,-7.168
2026-05-26 21:36:14.649,0.366,0.244,0.915,120.0,-7.168
2026-05-26 21:36:14.707,0.366,0.244,0.915,120.0,-7.59
2026-05-26 21:36:14.727,0.366,0.244,0.915,120.0,-8.222
2026-05-26 21:36:14.743,0.366,0.244,0.915,120.0,-7.168
2026-05-26 21:36:14.807,0.366,0.244,0.915,120.0,-7.379
2026-05-26 21:36:14.822,0.366,0.244,0.915,120.0,-8.222
2026-05-26 21:36:14.838,0.366,0.244,0.915,120.0,-7.59
2026-05-26 21:36:14.907,0.366,0.244,0.915,120.0,-7.8
2026-05-26 21:36:14.932,0.366,0.244,0.915,120.0,-7.59
2026-05-26 21:36:14.947,0.366,0.244,0.915,120.0,-6.957
2026-05-26 21:36:15.037,0.366,0.244,0.915,120.0,-7.59
2026-05-26 21:36:15.057,0.366,0.244,0.915,120.0,-7.379
2026-05-26 21:36:15.073,0.366,0.244,0.915,120.0,-7.168
2026-05-26 21:36:15.137,0.366,0.244,0.915,120.0,-7.379
2026-05-26 21:36:15.151,0.366,0.244,0.915,120.0,-8.644
2026-05-26 21:36:15.218,0.366,0.244,0.915,120.0,-8.433
2026-05-26 21:36:15.231,0.366,0.244,0.915,120.0,-8.644
2026-05-26 21:36:15.247,0.366,0.244,0.915,120.0,-8.855
2026-05-26 21:36:15.343,0.366,0.244,0.915,120.0,-9.276
2026-05-26 21:36:15.356,0.366,0.244,0.915,120.0,-8.855
2026-05-26 21:36:15.371,0.366,0.244,0.915,120.0,-9.487
2026-05-26 21:36:15.448,0.366,0.244,0.915,120.0,-8.855
2026-05-26 21:36:15.463,0.366,0.244,0.915,120.0,-8.433
2026-05-26 21:36:15.479,0.366,0.244,0.915,120.0,-8.011
2026-05-26 21:36:15.538,0.366,0.244,0.915,120.0,-7.8
2026-05-26 21:36:15.557,0.366,0.244,0.915,120.0,-6.957
2026-05-26 21:36:15.573,0.366,0.244,0.915,120.0,-6.536
2026-05-26 21:36:15.663,0.366,0.244,0.915,120.0,-6.746
2026-05-26 21:36:15.682,0.366,0.244,0.915,120.0,-6.114
2026-05-26 21:36:15.698,0.366,0.244,0.915,120.0,-6.957
2026-05-26 21:36:15.763,0.366,0.244,0.915,120.0,-5.06
2026-05-26 21:36:15.777,0.366,0.244,0.915,120.0,-6.957
2026-05-26 21:36:15.793,0.366,0.244,0.915,120.0,-4.849
2026-05-26 21:36:15.869,0.366,0.244,0.915,120.0,-5.903
2026-05-26 21:36:15.886,0.366,0.244,0.915,120.0,-4.638
2026-05-26 21:36:15.902,0.366,0.244,0.915,120.0,-5.903
2026-05-26 21:36:15.970,0.366,0.244,0.915,120.0,-4.427
2026-05-26 21:36:15.996,0.366,0.244,0.915,120.0,-5.06
2026-05-26 21:36:16.011,0.366,0.244,0.915,120.0,-4.638
2026-05-26 21:36:16.069,0.366,0.244,0.915,120.0,-5.692
2026-05-26 21:36:16.091,0.366,0.244,0.915,120.0,-4.216
2026-05-26 21:36:16.107,0.366,0.244,0.915,120.0,-6.536
2026-05-26 21:36:16.169,0.366,0.244,0.915,120.0,-5.271
2026-05-26 21:36:16.186,0.366,0.244,0.915,120.0,-6.325
2026-05-26 21:36:16.201,0.366,0.244,0.915,120.0,-5.903
2026-05-26 21:36:16.300,0.366,0.244,0.915,120.0,-7.59
2026-05-26 21:36:16.326,0.366,0.244,0.915,120.0,-7.379
2026-05-26 21:36:16.342,0.366,0.244,0.915,120.0,-7.8
2026-05-26 21:36:16.402,0.366,0.244,0.915,120.0,-8.644
2026-05-26 21:36:16.421,0.366,0.244,0.915,120.0,-9.065
2026-05-26 21:36:16.437,0.366,0.244,0.915,120.0,-8.011
2026-05-26 21:36:16.505,0.366,0.244,0.915,120.0,-8.222
2026-05-26 21:36:16.517,0.366,0.244,0.915,120.0,-8.855
2026-05-26 21:36:16.532,0.366,0.244,0.915,120.0,-8.222
2026-05-26 21:36:16.605,0.366,0.244,0.915,120.0,-8.433
2026-05-26 21:36:16.616,0.366,0.244,0.915,120.0,-8.433
2026-05-26 21:36:16.627,0.366,0.244,0.915,120.0,-8.433
2026-05-26 21:36:16.698,0.366,0.244,0.915,120.0,-8.011
2026-05-26 21:36:16.709,0.366,0.244,0.915,120.0,-8.011
2026-05-26 21:36:16.719,0.366,0.244,0.915,120.0,-7.8
2026-05-26 21:36:16.798,0.366,0.244,0.915,120.0,-7.59
2026-05-26 21:36:16.809,0.366,0.244,0.915,120.0,-7.168
2026-05-26 21:36:16.820,0.366,0.244,0.915,120.0,-6.536
2026-05-26 21:36:16.923,0.366,0.244,0.915,120.0,-6.957
2026-05-26 21:36:16.934,0.366,0.244,0.915,120.0,-5.481
2026-05-26 21:36:17.030,0.366,0.244,0.915,120.0,-6.325
2026-05-26 21:36:17.042,0.366,0.244,0.915,120.0,-5.903
2026-05-26 21:36:17.053,0.366,0.244,0.915,120.0,-5.692
2026-05-26 21:36:17.123,0.366,0.244,0.915,120.0,-4.849
2026-05-26 21:36:17.135,0.366,0.244,0.915,120.0,-5.06
2026-05-26 21:36:17.145,0.366,0.244,0.915,120.0,-5.903
2026-05-26 21:36:17.248,0.366,0.244,0.915,120.0,-4.216
2026-05-26 21:36:17.271,0.366,0.244,0.915,120.0,-5.06
2026-05-26 21:36:17.287,0.366,0.244,0.915,120.0,-5.06
2026-05-26 21:36:17.348,0.366,0.244,0.915,120.0,-5.06
2026-05-26 21:36:17.358,0.366,0.244,0.915,120.0,-6.114
2026-05-26 21:36:17.371,0.366,0.244,0.915,120.0,-6.114
2026-05-26 21:36:17.438,0.366,0.244,0.915,120.0,-9.065
2026-05-26 21:36:17.448,0.366,0.244,0.915,120.0,-6.746
2026-05-26 21:36:17.459,0.366,0.244,0.915,120.0,-9.698
2026-05-26 21:36:17.543,0.366,0.244,0.915,120.0,-7.59
2026-05-26 21:36:17.554,0.366,0.244,0.915,120.0,-10.12
2026-05-26 21:36:17.565,0.366,0.244,0.915,120.0,-7.8
2026-05-26 21:36:17.643,0.366,0.244,0.915,120.0,-8.855
2026-05-26 21:36:17.654,0.366,0.244,0.915,120.0,-7.8
2026-05-26 21:36:17.665,0.366,0.244,0.915,120.0,-8.433
2026-05-26 21:36:17.750,0.366,0.244,0.915,120.0,-5.692
2026-05-26 21:36:17.761,0.366,0.244,0.915,120.0,-3.373
2026-05-26 21:36:17.772,0.366,0.244,0.915,120.0,-0.843
2026-05-26 21:36:17.875,0.366,0.244,0.915,120.0,-1.897
2026-05-26 21:36:17.886,0.366,0.244,0.915,120.0,-1.687
2026-05-26 21:36:17.897,0.366,0.244,0.915,120.0,-3.162
2026-05-26 21:36:17.980,0.366,0.244,0.915,120.0,-4.638
2026-05-26 21:36:18.005,0.366,0.244,0.915,120.0,-4.427
2026-05-26 21:36:18.020,0.366,0.244,0.915,120.0,-2.952
2026-05-26 21:36:18.080,0.366,0.244,0.915,120.0,-4.638
2026-05-26 21:36:18.100,0.366,0.244,0.915,120.0,-4.216
2026-05-26 21:36:18.116,0.366,0.244,0.915,120.0,-4.849
2026-05-26 21:36:18.175,0.366,0.244,0.915,120.0,-5.692
2026-05-26 21:36:18.187,0.366,0.244,0.915,120.0,-5.06
2026-05-26 21:36:18.197,0.366,0.244,0.915,120.0,-5.481
2026-05-26 21:36:18.275,0.366,0.244,0.915,120.0,-6.325
2026-05-26 21:36:18.286,0.366,0.244,0.915,120.0,-5.481
2026-05-26 21:36:18.297,0.366,0.244,0.915,120.0,-6.746
2026-05-26 21:36:18.384,0.366,0.244,0.915,120.0,-7.379
2026-05-26 21:36:18.395,0.366,0.244,0.915,120.0,-6.746
2026-05-26 21:36:18.405,0.366,0.244,0.915,120.0,-6.746
2026-05-26 21:36:18.511,0.366,0.244,0.915,120.0,-6.325
2026-05-26 21:36:18.536,0.366,0.244,0.915,120.0,-6.746
2026-05-26 21:36:18.551,0.366,0.244,0.915,120.0,-6.325
2026-05-26 21:36:18.614,0.366,0.244,0.915,120.0,-5.271
2026-05-26 21:36:18.625,0.366,0.244,0.915,120.0,-5.903
2026-05-26 21:36:18.637,0.366,0.244,0.915,120.0,-5.481
2026-05-26 21:36:18.703,0.366,0.244,0.915,120.0,-5.06
2026-05-26 21:36:18.714,0.366,0.244,0.915,120.0,-6.746
2026-05-26 21:36:18.825,0.366,0.244,0.915,120.0,-5.06
2026-05-26 21:36:18.858,0.366,0.244,0.915,120.0,-6.114
2026-05-26 21:36:18.868,0.366,0.244,0.915,120.0,-5.481
2026-05-26 21:36:18.925,0.366,0.244,0.915,120.0,-7.8
2026-05-26 21:36:18.942,0.366,0.244,0.915,120.0,-9.276
2026-05-26 21:36:18.958,0.366,0.244,0.915,120.0,-10.963
2026-05-26 21:36:19.027,0.366,0.244,0.915,120.0,-12.017
2026-05-26 21:36:19.051,0.366,0.244,0.915,120.0,-12.86
2026-05-26 21:36:19.067,0.366,0.244,0.915,120.0,-13.493
2026-05-26 21:36:19.140,0.366,0.244,0.915,120.0,-13.071
2026-05-26 21:36:19.161,0.366,0.244,0.915,120.0,-12.86
2026-05-26 21:36:19.177,0.366,0.244,0.915,120.0,-12.649
2026-05-26 21:36:19.235,0.366,0.244,0.915,120.0,-13.914
2026-05-26 21:36:19.256,0.366,0.244,0.915,120.0,-13.704
2026-05-26 21:36:19.337,0.366,0.244,0.915,120.0,-14.125
2026-05-26 21:36:19.349,0.366,0.244,0.915,120.0,-13.493
2026-05-26 21:36:19.365,0.366,0.244,0.915,120.0,-13.493
2026-05-26 21:36:19.436,0.366,0.244,0.915,120.0,-14.125
2026-05-26 21:36:19.460,0.366,0.244,0.915,120.0,-13.704
